titik_pantau,tanggal,komoditas,kabupaten,satuan,harga_asli,is_imputed,harga_imputasi,tahun,bulan,hari_nama,is_weekend,is_libur_nasional,nama_libur,is_ramadan,is_pra_ramadan
RPH Pegirikan,2024-10-06,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Minggu,1,0,,0,0
RPH Pegirikan,2024-10-07,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Senin,0,0,,0,0
RPH Pegirikan,2024-10-08,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Selasa,0,0,,0,0
RPH Pegirikan,2024-10-09,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Rabu,0,0,,0,0
RPH Pegirikan,2024-10-10,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Kamis,0,0,,0,0
RPH Pegirikan,2024-10-11,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Jumat,0,0,,0,0
RPH Pegirikan,2024-10-12,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Sabtu,1,0,,0,0
RPH Pegirikan,2024-10-13,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Minggu,1,0,,0,0
RPH Pegirikan,2024-10-14,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Senin,0,0,,0,0
RPH Pegirikan,2024-10-15,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Selasa,0,0,,0,0
RPH Pegirikan,2024-10-16,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Rabu,0,0,,0,0
RPH Pegirikan,2024-10-17,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Kamis,0,0,,0,0
RPH Pegirikan,2024-10-18,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Jumat,0,0,,0,0
RPH Pegirikan,2024-10-19,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Sabtu,1,0,,0,0
RPH Pegirikan,2024-10-20,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Minggu,1,0,,0,0
RPH Pegirikan,2024-10-21,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Senin,0,0,,0,0
RPH Pegirikan,2024-10-22,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Selasa,0,0,,0,0
RPH Pegirikan,2024-10-23,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Rabu,0,0,,0,0
RPH Pegirikan,2024-10-24,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Kamis,0,0,,0,0
RPH Pegirikan,2024-10-25,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Jumat,0,0,,0,0
RPH Pegirikan,2024-10-26,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Sabtu,1,0,,0,0
RPH Pegirikan,2024-10-27,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Minggu,1,0,,0,0
RPH Pegirikan,2024-10-28,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Senin,0,0,,0,0
RPH Pegirikan,2024-10-29,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Selasa,0,0,,0,0
RPH Pegirikan,2024-10-30,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Rabu,0,0,,0,0
RPH Pegirikan,2024-10-31,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,10,Kamis,0,0,,0,0
RPH Pegirikan,2024-11-01,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Jumat,0,0,,0,0
RPH Pegirikan,2024-11-02,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,11,Sabtu,1,0,,0,0
RPH Pegirikan,2024-11-03,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Minggu,1,0,,0,0
RPH Pegirikan,2024-11-04,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Senin,0,0,,0,0
RPH Pegirikan,2024-11-05,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Selasa,0,0,,0,0
RPH Pegirikan,2024-11-06,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Rabu,0,0,,0,0
RPH Pegirikan,2024-11-07,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Kamis,0,0,,0,0
RPH Pegirikan,2024-11-08,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Jumat,0,0,,0,0
RPH Pegirikan,2024-11-09,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Sabtu,1,0,,0,0
RPH Pegirikan,2024-11-10,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Minggu,1,0,,0,0
RPH Pegirikan,2024-11-11,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Senin,0,0,,0,0
RPH Pegirikan,2024-11-12,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Selasa,0,0,,0,0
RPH Pegirikan,2024-11-13,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2024,11,Rabu,0,0,,0,0
RPH Pegirikan,2024-11-14,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Kamis,0,0,,0,0
RPH Pegirikan,2024-11-15,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Jumat,0,0,,0,0
RPH Pegirikan,2024-11-16,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Sabtu,1,0,,0,0
RPH Pegirikan,2024-11-17,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Minggu,1,0,,0,0
RPH Pegirikan,2024-11-18,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Senin,0,0,,0,0
RPH Pegirikan,2024-11-19,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Selasa,0,0,,0,0
RPH Pegirikan,2024-11-20,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Rabu,0,0,,0,0
RPH Pegirikan,2024-11-21,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Kamis,0,0,,0,0
RPH Pegirikan,2024-11-22,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Jumat,0,0,,0,0
RPH Pegirikan,2024-11-23,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Sabtu,1,0,,0,0
RPH Pegirikan,2024-11-24,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Minggu,1,0,,0,0
RPH Pegirikan,2024-11-25,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Senin,0,0,,0,0
RPH Pegirikan,2024-11-26,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Selasa,0,0,,0,0
RPH Pegirikan,2024-11-27,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Rabu,0,1,Hari Pemilihan Kepala Daerah,0,0
RPH Pegirikan,2024-11-28,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Kamis,0,0,,0,0
RPH Pegirikan,2024-11-29,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Jumat,0,0,,0,0
RPH Pegirikan,2024-11-30,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,11,Sabtu,1,0,,0,0
RPH Pegirikan,2024-12-01,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Minggu,1,0,,0,0
RPH Pegirikan,2024-12-02,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Senin,0,0,,0,0
RPH Pegirikan,2024-12-03,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Selasa,0,0,,0,0
RPH Pegirikan,2024-12-04,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Rabu,0,0,,0,0
RPH Pegirikan,2024-12-05,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Kamis,0,0,,0,0
RPH Pegirikan,2024-12-06,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Jumat,0,0,,0,0
RPH Pegirikan,2024-12-07,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Sabtu,1,0,,0,0
RPH Pegirikan,2024-12-08,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Minggu,1,0,,0,0
RPH Pegirikan,2024-12-09,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Senin,0,0,,0,0
RPH Pegirikan,2024-12-10,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Selasa,0,0,,0,0
RPH Pegirikan,2024-12-11,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Rabu,0,0,,0,0
RPH Pegirikan,2024-12-12,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Kamis,0,0,,0,0
RPH Pegirikan,2024-12-13,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Jumat,0,0,,0,0
RPH Pegirikan,2024-12-14,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Sabtu,1,0,,0,0
RPH Pegirikan,2024-12-15,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Minggu,1,0,,0,0
RPH Pegirikan,2024-12-16,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Senin,0,0,,0,0
RPH Pegirikan,2024-12-17,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Selasa,0,0,,0,0
RPH Pegirikan,2024-12-18,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Rabu,0,0,,0,0
RPH Pegirikan,2024-12-19,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Kamis,0,0,,0,0
RPH Pegirikan,2024-12-20,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Jumat,0,0,,0,0
RPH Pegirikan,2024-12-21,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Sabtu,1,0,,0,0
RPH Pegirikan,2024-12-22,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Minggu,1,0,,0,0
RPH Pegirikan,2024-12-23,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Senin,0,0,,0,0
RPH Pegirikan,2024-12-24,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Selasa,0,0,,0,0
RPH Pegirikan,2024-12-25,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Rabu,0,1,Hari Raya Natal,0,0
RPH Pegirikan,2024-12-26,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Kamis,0,1,Cuti Bersama Hari Raya Natal,0,0
RPH Pegirikan,2024-12-27,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Jumat,0,0,,0,0
RPH Pegirikan,2024-12-28,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Sabtu,1,0,,0,0
RPH Pegirikan,2024-12-29,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Minggu,1,0,,0,0
RPH Pegirikan,2024-12-30,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Senin,0,0,,0,0
RPH Pegirikan,2024-12-31,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2024,12,Selasa,0,0,,0,0
RPH Pegirikan,2025-01-01,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Rabu,0,1,Tahun Baru Masehi,0,0
RPH Pegirikan,2025-01-02,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Kamis,0,0,,0,0
RPH Pegirikan,2025-01-03,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Jumat,0,0,,0,0
RPH Pegirikan,2025-01-04,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Sabtu,1,0,,0,0
RPH Pegirikan,2025-01-05,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Minggu,1,0,,0,0
RPH Pegirikan,2025-01-06,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Senin,0,0,,0,0
RPH Pegirikan,2025-01-07,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Selasa,0,0,,0,0
RPH Pegirikan,2025-01-08,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Rabu,0,0,,0,0
RPH Pegirikan,2025-01-09,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Kamis,0,0,,0,0
RPH Pegirikan,2025-01-10,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Jumat,0,0,,0,0
RPH Pegirikan,2025-01-11,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Sabtu,1,0,,0,0
RPH Pegirikan,2025-01-12,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Minggu,1,0,,0,0
RPH Pegirikan,2025-01-13,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Senin,0,0,,0,0
RPH Pegirikan,2025-01-14,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Selasa,0,0,,0,0
RPH Pegirikan,2025-01-15,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Rabu,0,0,,0,0
RPH Pegirikan,2025-01-16,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Kamis,0,0,,0,0
RPH Pegirikan,2025-01-17,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Jumat,0,0,,0,0
RPH Pegirikan,2025-01-18,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,1,Sabtu,1,0,,0,0
RPH Pegirikan,2025-01-19,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,1,Minggu,1,0,,0,0
RPH Pegirikan,2025-01-20,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Senin,0,0,,0,0
RPH Pegirikan,2025-01-21,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Selasa,0,0,,0,0
RPH Pegirikan,2025-01-22,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Rabu,0,0,,0,0
RPH Pegirikan,2025-01-23,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Kamis,0,0,,0,0
RPH Pegirikan,2025-01-24,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Jumat,0,0,,0,0
RPH Pegirikan,2025-01-25,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Sabtu,1,0,,0,0
RPH Pegirikan,2025-01-26,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Minggu,1,0,,0,0
RPH Pegirikan,2025-01-27,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Senin,0,1,Isra Mikraj Nabi Muhammad,0,0
RPH Pegirikan,2025-01-28,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Selasa,0,1,Cuti Bersama Tahun Baru Imlek,0,0
RPH Pegirikan,2025-01-29,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Rabu,0,1,Tahun Baru Imlek,0,0
RPH Pegirikan,2025-01-30,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Kamis,0,0,,0,0
RPH Pegirikan,2025-01-31,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,1,Jumat,0,0,,0,0
RPH Pegirikan,2025-02-01,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Sabtu,1,0,,0,0
RPH Pegirikan,2025-02-02,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Minggu,1,0,,0,0
RPH Pegirikan,2025-02-03,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Senin,0,0,,0,0
RPH Pegirikan,2025-02-04,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Selasa,0,0,,0,0
RPH Pegirikan,2025-02-05,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Rabu,0,0,,0,0
RPH Pegirikan,2025-02-06,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Kamis,0,0,,0,0
RPH Pegirikan,2025-02-07,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Jumat,0,0,,0,0
RPH Pegirikan,2025-02-08,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Sabtu,1,0,,0,0
RPH Pegirikan,2025-02-09,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Minggu,1,0,,0,0
RPH Pegirikan,2025-02-10,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Senin,0,0,,0,0
RPH Pegirikan,2025-02-11,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Selasa,0,0,,0,0
RPH Pegirikan,2025-02-12,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Rabu,0,0,,0,0
RPH Pegirikan,2025-02-13,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Kamis,0,0,,0,0
RPH Pegirikan,2025-02-14,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Jumat,0,0,,0,0
RPH Pegirikan,2025-02-15,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Sabtu,1,0,,0,1
RPH Pegirikan,2025-02-16,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Minggu,1,0,,0,1
RPH Pegirikan,2025-02-17,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Senin,0,0,,0,1
RPH Pegirikan,2025-02-18,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Selasa,0,0,,0,1
RPH Pegirikan,2025-02-19,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Rabu,0,0,,0,1
RPH Pegirikan,2025-02-20,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Kamis,0,0,,0,1
RPH Pegirikan,2025-02-21,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Jumat,0,0,,0,1
RPH Pegirikan,2025-02-22,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Sabtu,1,0,,0,1
RPH Pegirikan,2025-02-23,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Minggu,1,0,,0,1
RPH Pegirikan,2025-02-24,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Senin,0,0,,0,1
RPH Pegirikan,2025-02-25,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Selasa,0,0,,0,1
RPH Pegirikan,2025-02-26,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Rabu,0,0,,0,1
RPH Pegirikan,2025-02-27,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Kamis,0,0,,0,1
RPH Pegirikan,2025-02-28,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,2,Jumat,0,0,,0,1
RPH Pegirikan,2025-03-01,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Sabtu,1,0,,1,0
RPH Pegirikan,2025-03-02,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Minggu,1,0,,1,0
RPH Pegirikan,2025-03-03,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Senin,0,0,,1,0
RPH Pegirikan,2025-03-04,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Selasa,0,0,,1,0
RPH Pegirikan,2025-03-05,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Rabu,0,0,,1,0
RPH Pegirikan,2025-03-06,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Kamis,0,0,,1,0
RPH Pegirikan,2025-03-07,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Jumat,0,0,,1,0
RPH Pegirikan,2025-03-08,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Sabtu,1,0,,1,0
RPH Pegirikan,2025-03-09,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Minggu,1,0,,1,0
RPH Pegirikan,2025-03-10,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Senin,0,0,,1,0
RPH Pegirikan,2025-03-11,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Selasa,0,0,,1,0
RPH Pegirikan,2025-03-12,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Rabu,0,0,,1,0
RPH Pegirikan,2025-03-13,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Kamis,0,0,,1,0
RPH Pegirikan,2025-03-14,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Jumat,0,0,,1,0
RPH Pegirikan,2025-03-15,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Sabtu,1,0,,1,0
RPH Pegirikan,2025-03-16,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Minggu,1,0,,1,0
RPH Pegirikan,2025-03-17,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Senin,0,0,,1,0
RPH Pegirikan,2025-03-18,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Selasa,0,0,,1,0
RPH Pegirikan,2025-03-19,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Rabu,0,0,,1,0
RPH Pegirikan,2025-03-20,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Kamis,0,0,,1,0
RPH Pegirikan,2025-03-21,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Jumat,0,0,,1,0
RPH Pegirikan,2025-03-22,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,3,Sabtu,1,0,,1,0
RPH Pegirikan,2025-03-23,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,3,Minggu,1,0,,1,0
RPH Pegirikan,2025-03-24,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Senin,0,0,,1,0
RPH Pegirikan,2025-03-25,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Selasa,0,0,,1,0
RPH Pegirikan,2025-03-26,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Rabu,0,0,,1,0
RPH Pegirikan,2025-03-27,Daging Sapi,Kota Surabaya,kg,90000,False,90000,2025,3,Kamis,0,0,,1,0
RPH Pegirikan,2025-03-28,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,3,Jumat,0,1,Cuti Bersama Hari Suci Nyepi,1,0
RPH Pegirikan,2025-03-29,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,3,Sabtu,1,1,Hari Suci Nyepi,1,0
RPH Pegirikan,2025-03-30,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,3,Minggu,1,0,,1,0
RPH Pegirikan,2025-03-31,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,3,Senin,0,1,Hari Raya Idul Fitri,0,0
RPH Pegirikan,2025-04-01,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Selasa,0,1,Hari kedua dari Hari Raya Idul Fitri,0,0
RPH Pegirikan,2025-04-02,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Rabu,0,1,Cuti Bersama Hari Raya Idul Fitri,0,0
RPH Pegirikan,2025-04-03,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Kamis,0,1,Cuti Bersama Hari Raya Idul Fitri,0,0
RPH Pegirikan,2025-04-04,Daging Sapi,Kota Surabaya,kg,,True,95000,2025,4,Jumat,0,1,Cuti Bersama Hari Raya Idul Fitri,0,0
RPH Pegirikan,2025-04-05,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Sabtu,1,0,,0,0
RPH Pegirikan,2025-04-06,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Minggu,1,0,,0,0
RPH Pegirikan,2025-04-07,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Senin,0,1,Cuti Bersama Hari Raya Idul Fitri,0,0
RPH Pegirikan,2025-04-08,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Selasa,0,0,,0,0
RPH Pegirikan,2025-04-09,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Rabu,0,0,,0,0
RPH Pegirikan,2025-04-10,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Kamis,0,0,,0,0
RPH Pegirikan,2025-04-11,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Jumat,0,0,,0,0
RPH Pegirikan,2025-04-12,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Sabtu,1,0,,0,0
RPH Pegirikan,2025-04-13,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Minggu,1,0,,0,0
RPH Pegirikan,2025-04-14,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Senin,0,0,,0,0
RPH Pegirikan,2025-04-15,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Selasa,0,0,,0,0
RPH Pegirikan,2025-04-16,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Rabu,0,0,,0,0
RPH Pegirikan,2025-04-17,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Kamis,0,0,,0,0
RPH Pegirikan,2025-04-18,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Jumat,0,1,Wafat Yesus Kristus,0,0
RPH Pegirikan,2025-04-19,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Sabtu,1,0,,0,0
RPH Pegirikan,2025-04-20,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Minggu,1,1,Kebangkitan Yesus Kristus,0,0
RPH Pegirikan,2025-04-21,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Senin,0,0,,0,0
RPH Pegirikan,2025-04-22,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Selasa,0,0,,0,0
RPH Pegirikan,2025-04-23,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Rabu,0,0,,0,0
RPH Pegirikan,2025-04-24,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Kamis,0,0,,0,0
RPH Pegirikan,2025-04-25,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Jumat,0,0,,0,0
RPH Pegirikan,2025-04-26,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Sabtu,1,0,,0,0
RPH Pegirikan,2025-04-27,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Minggu,1,0,,0,0
RPH Pegirikan,2025-04-28,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Senin,0,0,,0,0
RPH Pegirikan,2025-04-29,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Selasa,0,0,,0,0
RPH Pegirikan,2025-04-30,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,4,Rabu,0,0,,0,0
RPH Pegirikan,2025-05-01,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,5,Kamis,0,1,Hari Buruh Internasional,0,0
RPH Pegirikan,2025-05-02,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,5,Jumat,0,0,,0,0
RPH Pegirikan,2025-05-03,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,5,Sabtu,1,0,,0,0
RPH Pegirikan,2025-05-04,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,5,Minggu,1,0,,0,0
RPH Pegirikan,2025-05-05,Daging Sapi,Kota Surabaya,kg,95000,False,95000,2025,5,Senin,0,0,,0,0
